Proposition ID,Proposition Full Name,Proposition,Proposition Code,URL
49645322-0bd5-4bfd-b69f-ed608710cbb4,/Home ONE || Mobilli/,Home ONE || Mobilli,,https://onedemo-telco.azurewebsites.net/
38e986da-c39e-4125-bcfb-76675fa9b369,/Home ONE || Mobilli/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/
fd958cff-5552-48fa-9321-b2900cce9025,/Home ONE || Mobilli/Home ONE || Mobilli Business/Mobilli In-store Experience/,Mobilli In-store Experience,,https://onedemo-telco.azurewebsites.net/instore/
d75845b6-0bc8-4ad7-804e-a04e585d8a1b,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/index.html
4f0f6e48-92ff-4de9-b605-332886ad5d15,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/dashboard.html
47d828fa-8e58-43ed-a1ca-bf7a2aac4fef,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/knowledgecenter.html
ef245775-5195-4e8e-83fc-b5e45b6e5d3c,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/documentation.html
8ce94139-56f3-4069-9a4b-310f23d9613c,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/tickets.html
bcb35e04-0a8c-4675-ad60-c9a4a2545c3e,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/ticketcreate.html
5da856f3-3fdc-4003-b45f-cd99b94b79dc,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/ticketview.html
0c5946a6-eec2-4fc5-a25d-2d90bbfa324d,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/ticketall.html
94847bb6-765a-42ab-961f-9267395e738d,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/catalogue.html
f2a5f8be-7947-4efe-9b8b-80ce70297324,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/contact.html
d0c54bdc-5d38-4d6d-b03a-f59aaea91ca8,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/loginbusiness.html
d0770ae4-8105-4502-8ba6-ffcfe1e2fc72,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/knowledgetopic.html?topic=Passwords&pcs=1
5b35038b-8549-4f23-ae53-de6c26df09ef,/Home ONE || Mobilli/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/knowledgetopic.html?topic=Security&pcs=3
0e827086-ba3c-49de-809b-b39a6f577632,/Home ONE || Mobilli/Iphone 11 - Google Search/,Iphone 11 - Google Search,,https://onedemo-telco.azurewebsites.net/google.htm
8775f9a3-e693-4473-a666-185e0a19f97f,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/,Apple iPhone 11 Pro || Mobilli,,https://onedemo-telco.azurewebsites.net/products-iphone-iphone11pro.html?utm_medium=paid&utm_source=google&utm_campaign=iphone11googleppc&AdID=DwBEG6dW_fek92sSbyAFwd
b6d842d6-6ad0-4972-aef5-39fa3e414398,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/,Home ONE || Mobilli,,https://onedemo-telco.azurewebsites.net/index.html
cbf8ac62-b9af-41e1-bedc-18c776001200,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Pay As You Go | Mobilli/,Pay As You Go | Mobilli,,https://onedemo-telco.azurewebsites.net/payasyougo.html
a1affc22-41f6-4931-8235-e2427e8c5285,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Pay As You Go | Mobilli/Products || Mobilli/,Products || Mobilli,,https://onedemo-telco.azurewebsites.net/products-iphone.html
7f2bb664-d9d8-4e95-9f4a-3533691bb7d6,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Pay As You Go | Mobilli/Products || Mobilli/Home ONE || Mobilli Business/,Home ONE || Mobilli Business,,https://onedemo-telco.azurewebsites.net/portal/
95ed1437-a714-4e5e-be93-5bafedefaed2,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Pay As You Go | Mobilli/Products || Mobilli/Login || Mobilli/,Login || Mobilli,,https://onedemo-telco.azurewebsites.net/login.html
580fb962-0c49-49da-9ab7-5d4a423706a7,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Pay As You Go | Mobilli/Products || Mobilli/Apple iPhone 11 Pro || Mobilli/,Apple iPhone 11 Pro || Mobilli,,https://onedemo-telco.azurewebsites.net/products-iphone-iphone11pro.html
bea7b54d-a57c-4b7a-8e4b-4f67fbe929fc,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Pay As You Go | Mobilli/Pay As You Go || Apple || Mobilli/,Pay As You Go || Apple || Mobilli,,https://onedemo-telco.azurewebsites.net/payasyougo-apple.html
10afeeb7-aa71-4082-87f1-1a23a155a0ab,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Blog Single || Woteen || Responsive HTML 5 Template/,Blog Single || Woteen || Responsive HTML 5 Template,,https://onedemo-telco.azurewebsites.net/news-single.html
3fc56b33-5e3e-41f2-befd-c755985886ef,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Blog Single || Woteen || Responsive HTML 5 Template/Home Two || Woteen || Responsive HTML 5 Template/,Home Two || Woteen || Responsive HTML 5 Template,,https://onedemo-telco.azurewebsites.net/index-2.html
943f64cb-ec05-447e-86d7-b885de8a3729,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Blog Single || Woteen || Responsive HTML 5 Template/Home Two || Woteen || Responsive HTML 5 Template/About || Woteen || Responsive HTML 5 Template/,About || Woteen || Responsive HTML 5 Template,,https://onedemo-telco.azurewebsites.net/about.html
48515e62-b14c-49c9-a96b-91fb2b210a92,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Blog Single || Woteen || Responsive HTML 5 Template/Home Two || Woteen || Responsive HTML 5 Template/About || Woteen || Responsive HTML 5 Template/404 Error Page || Woteen || Responsive HTML 5 Template/,404 Error Page || Woteen || Responsive HTML 5 Template,,https://onedemo-telco.azurewebsites.net/error.html
bdfd47f1-b26b-46ab-a372-26dce52e5adc,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Blog Single || Woteen || Responsive HTML 5 Template/Home Two || Woteen || Responsive HTML 5 Template/About || Woteen || Responsive HTML 5 Template/Services || Woteen || Responsive HTML 5 Template/,Services || Woteen || Responsive HTML 5 Template,,https://onedemo-telco.azurewebsites.net/services.html
7e55c4ab-8d89-49d2-9f2d-833956cd66eb,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Blog Single || Woteen || Responsive HTML 5 Template/Home Two || Woteen || Responsive HTML 5 Template/About || Woteen || Responsive HTML 5 Template/Services || Woteen || Responsive HTML 5 Template/Services Single || Woteen || Responsive HTML 5 Template/,Services Single || Woteen || Responsive HTML 5 Template,,https://onedemo-telco.azurewebsites.net/services-single.html
70b7228a-39ae-403c-b046-012849d8d710,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Blog Single || Woteen || Responsive HTML 5 Template/Home Two || Woteen || Responsive HTML 5 Template/About || Woteen || Responsive HTML 5 Template/Services || Woteen || Responsive HTML 5 Template/Services Single || Woteen || Responsive HTML 5 Template/Packages || Woteen || Responsive HTML 5 Template/,Packages || Woteen || Responsive HTML 5 Template,,https://onedemo-telco.azurewebsites.net/packages.html
ac983a27-2233-4f44-9307-e6b8220c9f3d,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Blog Single || Woteen || Responsive HTML 5 Template/Home Two || Woteen || Responsive HTML 5 Template/About || Woteen || Responsive HTML 5 Template/Services || Woteen || Responsive HTML 5 Template/Services Single || Woteen || Responsive HTML 5 Template/Packages || Woteen || Responsive HTML 5 Template/Home ONE || Mobilli/,Home ONE || Mobilli,,https://onedemo-telco.azurewebsites.net/news.html
5e5ae1ce-918c-483b-876a-97050decb475,/Home ONE || Mobilli/Iphone 11 - Google Search/Apple iPhone 11 Pro || Mobilli/Home ONE || Mobilli/Blog Single || Woteen || Responsive HTML 5 Template/Home Two || Woteen || Responsive HTML 5 Template/About || Woteen || Responsive HTML 5 Template/Services || Woteen || Responsive HTML 5 Template/Services Single || Woteen || Responsive HTML 5 Template/Packages || Woteen || Responsive HTML 5 Template/Home ONE || Mobilli/,Home ONE || Mobilli,,https://onedemo-telco.azurewebsites.net/contact.html
